Rank,State,"Total Carbon Dioxide Emissions, million metric tons",Note: Rankings are based on the full source data values.
1,TX,701.9
2,CA,363.0
3,FL,231.2
4,PA,221.6
5,LA,211.0
6,IL,210.4
7,OH,208.8
8,IN,191.2
9,NY,167.7
10,MI,162.3
11,GA,133.2
12,MO,123.9
13,KY,120.9
14,NC,119.5
15,AL,113.5
16,NJ,108.2
17,VA,103.2
18,WI,101.4
19,OK,98.1
20,TN,95.4
21,MN,92.7
22,AZ,90.4
23,WV,90.0
24,CO,89.4
25,IA,82.6
26,WA,78.9
27,SC,73.6
28,AR,71.5
29,MS,69.5
30,WY,63.7
31,MA,63.1
32,KS,62.4
33,UT,60.4
34,MD,59.5
35,ND,59.3
36,NE,52.8
37,NM,45.5
38,OR,39.6
39,NV,37.9
40,CT,37.2
41,AK,35.2
42,MT,30.7
43,ID,19.0
44,HI,18.7
45,SD,15.6
46,ME,15.0
47,NH,14.2
48,DE,12.6
49,RI,11.2
50,VT,5.9
51,DC,2.9
